sep=,
2018-02-23, 09:51:00, 2018-02-23, 01:51:00, 41.1838, 145.8281, 37.5960, -122.3689, 1013.25, 0.0, 4.6, 0.0, 4.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:52:00, 2018-02-23, 01:52:00, 41.5546, 145.6970, 37.5960, -122.3689, 1013.25, 0.0, 4.6, 0.0, 4.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:53:00, 2018-02-23, 01:53:00, 41.9230, 145.5649, 37.5960, -122.3689, 1013.25, 0.0, 4.6, 0.0, 4.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:54:00, 2018-02-23, 01:54:00, 42.2891, 145.4319, 37.5960, -122.3689, 1013.25, 0.0, 4.6, 0.0, 4.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:55:00, 2018-02-23, 01:55:00, 42.6529, 145.2979, 37.5960, -122.3689, 1013.25, 0.0, 4.6, 0.0, 4.4, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:56:00, 2018-02-23, 01:56:00, 43.0145, 145.1630, 37.5960, -122.3689, 1013.25, 0.0, 4.5, 0.0, 4.4, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:57:00, 2018-02-23, 01:57:00, 43.3737, 145.0272, 37.5960, -122.3689, 1013.25, 0.0, 4.5, 0.0, 4.4, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:58:00, 2018-02-23, 01:58:00, 43.7307, 144.8905, 37.5960, -122.3689, 1013.25, 0.0, 4.5, 0.0, 4.3, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:59:00, 2018-02-23, 01:59:00, 44.0855, 144.7529, 37.5960, -122.3689, 1013.25, 0.0, 4.5, 0.0, 4.3, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:00:00, 2018-02-23, 02:00:00, 44.4380, 144.6144, 37.5960, -122.3689, 1013.25, 0.0, 4.5, 0.0, 4.3, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:01:00, 2018-02-23, 02:01:00, 44.7884, 144.4751, 37.5960, -122.3689, 1013.25, 0.0, 4.5, 0.0, 4.3, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:02:00, 2018-02-23, 02:02:00, 45.1365, 144.3349, 37.5960, -122.3689, 1013.25, 0.0, 4.5, 0.0, 4.3, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:03:00, 2018-02-23, 02:03:00, 45.4824, 144.1939, 37.5960, -122.3689, 1013.25, 0.0, 4.5, 0.0, 4.3, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:04:00, 2018-02-23, 02:04:00, 45.8261, 144.0520, 37.5960, -122.3689, 1013.25, 0.0, 4.5, 0.0, 4.3, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:05:00, 2018-02-23, 02:05:00, 46.1677, 143.9093, 37.5960, -122.3689, 1013.25, 0.0, 4.4, 0.0, 4.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:06:00, 2018-02-23, 02:06:00, 46.5071, 143.7658, 37.5960, -122.3689, 1013.25, 0.0, 4.4, 0.0, 4.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:07:00, 2018-02-23, 02:07:00, 46.8443, 143.6215, 37.5960, -122.3689, 1013.25, 0.0, 4.4, 0.0, 4.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:08:00, 2018-02-23, 02:08:00, 47.1795, 143.4763, 37.5960, -122.3689, 1013.25, 0.0, 4.4, 0.0, 4.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:09:00, 2018-02-23, 02:09:00, 47.5125, 143.3305, 37.5960, -122.3689, 1013.25, 0.0, 4.4, 0.0, 4.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:10:00, 2018-02-23, 02:10:00, 47.8435, 143.1838, 37.5960, -122.3689, 1013.25, 0.0, 4.4, 0.0, 4.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:11:00, 2018-02-23, 02:11:00, 48.1723, 143.0363, 37.5960, -122.3689, 1013.25, 0.0, 4.4, 0.0, 4.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:12:00, 2018-02-23, 02:12:00, 48.4991, 142.8882, 37.5960, -122.3689, 1013.25, 0.0, 4.5, 0.0, 4.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:13:00, 2018-02-23, 02:13:00, 48.8239, 142.7392, 37.5960, -122.3689, 1013.25, 0.0, 4.5, 0.0, 4.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:14:00, 2018-02-23, 02:14:00, 49.1466, 142.5895, 37.5960, -122.3689, 1013.25, 0.0, 4.5, 0.0, 4.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:15:00, 2018-02-23, 02:15:00, 49.4673, 142.4391, 37.5960, -122.3689, 1013.25, 0.0, 4.5, 0.0, 4.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:16:00, 2018-02-23, 02:16:00, 49.7859, 142.2880, 37.5960, -122.3689, 1013.25, 0.0, 4.5, 0.0, 4.3, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:17:00, 2018-02-23, 02:17:00, 50.1026, 142.1362, 37.5960, -122.3689, 1013.25, 0.0, 4.5, 0.0, 4.3, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:18:00, 2018-02-23, 02:18:00, 50.4174, 141.9837, 37.5960, -122.3689, 1013.25, 0.0, 4.5, 0.0, 4.3, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:19:00, 2018-02-23, 02:19:00, 50.7301, 141.8304, 37.5960, -122.3689, 1013.25, 0.0, 4.5, 0.0, 4.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:20:00, 2018-02-23, 02:20:00, 51.0410, 141.6765, 37.5960, -122.3689, 1013.25, 0.0, 4.4, 0.0, 4.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:21:00, 2018-02-23, 02:21:00, 51.3498, 141.5220, 37.5960, -122.3689, 1013.25, 0.0, 4.4, 0.0, 4.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:22:00, 2018-02-23, 02:22:00, 51.6568, 141.3667, 37.5960, -122.3689, 1013.25, 0.0, 4.4, 0.0, 4.1, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:23:00, 2018-02-23, 02:23:00, 51.9619, 141.2108, 37.5960, -122.3689, 1013.25, 0.0, 4.3, 0.0, 4.1, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:24:00, 2018-02-23, 02:24:00, 52.2651, 141.0543, 37.5960, -122.3689, 1013.25, 0.0, 4.3, 0.0, 4.1, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:25:00, 2018-02-23, 02:25:00, 52.5665, 140.8971, 37.5960, -122.3689, 1013.25, 0.0, 4.3, 0.0, 4.1, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:26:00, 2018-02-23, 02:26:00, 52.8660, 140.7393, 37.5960, -122.3689, 1013.25, 0.0, 4.3, 0.0, 4.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:27:00, 2018-02-23, 02:27:00, 53.1637, 140.5809, 37.5960, -122.3689, 1013.25, 0.0, 4.2, 0.0, 4.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:28:00, 2018-02-23, 02:28:00, 53.4595, 140.4218, 37.5960, -122.3689, 1013.25, 0.0, 4.2, 0.0, 4.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:29:00, 2018-02-23, 02:29:00, 53.7536, 140.2622, 37.5960, -122.3689, 1013.25, 0.0, 4.2, 0.0, 3.9, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:30:00, 2018-02-23, 02:30:00, 54.0459, 140.1019, 37.5960, -122.3689, 1013.25, 0.0, 4.2, 0.0, 3.9, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:31:00, 2018-02-23, 02:31:00, 54.3364, 139.9411, 37.5960, -122.3689, 1013.25, 0.0, 4.2, 0.0, 3.9, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:32:00, 2018-02-23, 02:32:00, 54.6251, 139.7797, 37.5960, -122.3689, 1013.25, 0.0, 4.2, 0.0, 3.9, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:33:00, 2018-02-23, 02:33:00, 54.9121, 139.6177, 37.5960, -122.3689, 1013.25, 0.0, 4.1, 0.0, 3.9, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:34:00, 2018-02-23, 02:34:00, 55.1974, 139.4551, 37.5960, -122.3689, 1013.25, 0.0, 4.1, 0.0, 3.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:35:00, 2018-02-23, 02:35:00, 55.4810, 139.2920, 37.5960, -122.3689, 1013.25, 0.0, 4.1, 0.0, 3.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:36:00, 2018-02-23, 02:36:00, 55.7630, 139.1283, 37.5960, -122.3689, 1013.25, 0.0, 4.1, 0.0, 3.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:37:00, 2018-02-23, 02:37:00, 56.0432, 138.9640, 37.5960, -122.3689, 1013.25, 0.0, 4.1, 0.0, 3.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:38:00, 2018-02-23, 02:38:00, 56.3218, 138.7993, 37.5960, -122.3689, 1013.25, 0.0, 4.1, 0.0, 3.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:39:00, 2018-02-23, 02:39:00, 56.5987, 138.6340, 37.5960, -122.3689, 1013.25, 0.0, 4.1, 0.0, 3.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:40:00, 2018-02-23, 02:40:00, 56.8740, 138.4681, 37.5960, -122.3689, 1013.25, 0.0, 4.1, 0.0, 3.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:41:00, 2018-02-23, 02:41:00, 57.1477, 138.3018, 37.5960, -122.3689, 1013.25, 0.0, 4.1, 0.0, 3.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:42:00, 2018-02-23, 02:42:00, 57.4198, 138.1349, 37.5960, -122.3689, 1013.25, 0.0, 4.1, 0.0, 3.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:43:00, 2018-02-23, 02:43:00, 57.6903, 137.9676, 37.5960, -122.3689, 1013.25, 0.0, 4.1, 0.0, 3.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:44:00, 2018-02-23, 02:44:00, 57.9593, 137.7997, 37.5960, -122.3689, 1013.25, 0.0, 4.0, 0.0, 3.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:45:00, 2018-02-23, 02:45:00, 58.2267, 137.6314, 37.5960, -122.3689, 1013.25, 0.0, 4.0, 0.0, 3.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:46:00, 2018-02-23, 02:46:00, 58.4925, 137.4625, 37.5960, -122.3689, 1013.25, 0.0, 4.0, 0.0, 3.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:47:00, 2018-02-23, 02:47:00, 58.7569, 137.2932, 37.5960, -122.3689, 1013.25, 0.0, 3.9, 0.0, 3.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:48:00, 2018-02-23, 02:48:00, 59.0197, 137.1234, 37.5960, -122.3689, 1013.25, 0.0, 3.9, 0.0, 3.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:49:00, 2018-02-23, 02:49:00, 59.2811, 136.9532, 37.5960, -122.3689, 1013.25, 0.0, 3.9, 0.0, 3.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:50:00, 2018-02-23, 02:50:00, 59.5410, 136.7825, 37.5960, -122.3689, 1013.25, 0.0, 3.8, 0.0, 3.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:51:00, 2018-02-23, 02:51:00, 59.7994, 136.6113, 37.5960, -122.3689, 1013.25, 0.0, 3.8, 0.0, 3.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:52:00, 2018-02-23, 02:52:00, 60.0564, 136.4397, 37.5960, -122.3689, 1013.25, 0.0, 3.7, 0.0, 3.4, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:53:00, 2018-02-23, 02:53:00, 60.3119, 136.2676, 37.5960, -122.3689, 1013.25, 0.0, 3.7, 0.0, 3.4, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:54:00, 2018-02-23, 02:54:00, 60.5660, 136.0951, 37.5960, -122.3689, 1013.25, 0.0, 3.7, 0.0, 3.3, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:55:00, 2018-02-23, 02:55:00, 60.8187, 135.9222, 37.5960, -122.3689, 1013.25, 0.0, 3.6, 0.0, 3.3, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:56:00, 2018-02-23, 02:56:00, 61.0701, 135.7489, 37.5960, -122.3689, 1013.25, 0.0, 3.6, 0.0, 3.3, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:57:00, 2018-02-23, 02:57:00, 61.3200, 135.5751, 37.5960, -122.3689, 1013.25, 0.0, 3.5, 0.0, 3.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:58:00, 2018-02-23, 02:58:00, 61.5686, 135.4009, 37.5960, -122.3689, 1013.25, 0.0, 3.5, 0.0, 3.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:59:00, 2018-02-23, 02:59:00, 61.8159, 135.2263, 37.5960, -122.3689, 1013.25, 0.0, 3.4, 0.0, 3.1, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:00:00, 2018-02-23, 03:00:00, 62.0618, 135.0513, 37.5960, -122.3689, 1013.25, 0.0, 3.4, 0.0, 3.1, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:01:00, 2018-02-23, 03:01:00, 62.3064, 134.8759, 37.5960, -122.3689, 1013.25, 0.0, 3.3, 0.0, 3.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:02:00, 2018-02-23, 03:02:00, 62.5497, 134.7002, 37.5960, -122.3689, 1013.25, 0.0, 3.3, 0.0, 3.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:03:00, 2018-02-23, 03:03:00, 62.7917, 134.5240, 37.5960, -122.3689, 1013.25, 0.0, 3.3, 0.0, 2.9, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:04:00, 2018-02-23, 03:04:00, 63.0324, 134.3475, 37.5960, -122.3689, 1013.25, 0.0, 3.3, 0.0, 2.9, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:05:00, 2018-02-23, 03:05:00, 63.2719, 134.1705, 37.5960, -122.3689, 1013.25, 0.0, 3.2, 0.0, 2.9, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:06:00, 2018-02-23, 03:06:00, 63.5101, 133.9932, 37.5960, -122.3689, 1013.25, 0.0, 3.2, 0.0, 2.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:07:00, 2018-02-23, 03:07:00, 63.7471, 133.8156, 37.5960, -122.3689, 1013.25, 0.0, 3.2, 0.0, 2.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:08:00, 2018-02-23, 03:08:00, 63.9828, 133.6376, 37.5960, -122.3689, 1013.25, 0.0, 3.2, 0.0, 2.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:09:00, 2018-02-23, 03:09:00, 64.2173, 133.4592, 37.5960, -122.3689, 1013.25, 0.0, 3.2, 0.0, 2.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:10:00, 2018-02-23, 03:10:00, 64.4507, 133.2805, 37.5960, -122.3689, 1013.25, 0.0, 3.2, 0.0, 2.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:11:00, 2018-02-23, 03:11:00, 64.6828, 133.1014, 37.5960, -122.3689, 1013.25, 0.0, 3.1, 0.0, 2.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:12:00, 2018-02-23, 03:12:00, 64.9138, 132.9220, 37.5960, -122.3689, 1013.25, 0.0, 3.1, 0.0, 2.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:13:00, 2018-02-23, 03:13:00, 65.1436, 132.7422, 37.5960, -122.3689, 1013.25, 0.0, 3.1, 0.0, 2.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:14:00, 2018-02-23, 03:14:00, 65.3722, 132.5621, 37.5960, -122.3689, 1013.25, 0.0, 3.1, 0.0, 2.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:15:00, 2018-02-23, 03:15:00, 65.5998, 132.3817, 37.5960, -122.3689, 1013.25, 0.0, 3.0, 0.0, 2.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:16:00, 2018-02-23, 03:16:00, 65.8262, 132.2010, 37.5960, -122.3689, 1013.25, 0.0, 3.0, 0.0, 2.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:17:00, 2018-02-23, 03:17:00, 66.0515, 132.0199, 37.5960, -122.3689, 1013.25, 0.0, 3.0, 0.0, 2.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:18:00, 2018-02-23, 03:18:00, 66.2756, 131.8386, 37.5960, -122.3689, 1013.25, 0.0, 3.0, 0.0, 2.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:19:00, 2018-02-23, 03:19:00, 66.4987, 131.6569, 37.5960, -122.3689, 1013.25, 0.0, 3.0, 0.0, 2.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:20:00, 2018-02-23, 03:20:00, 66.7208, 131.4749, 37.5960, -122.3689, 1013.25, 0.0, 3.0, 0.0, 2.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:21:00, 2018-02-23, 03:21:00, 66.9417, 131.2926, 37.5960, -122.3689, 1013.25, 0.0, 3.0, 0.0, 2.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:22:00, 2018-02-23, 03:22:00, 67.1616, 131.1100, 37.5960, -122.3689, 1013.25, 0.0, 3.0, 0.0, 2.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:23:00, 2018-02-23, 03:23:00, 67.3805, 130.9271, 37.5960, -122.3689, 1013.25, 0.0, 2.9, 0.0, 2.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:24:00, 2018-02-23, 03:24:00, 67.5983, 130.7439, 37.5960, -122.3689, 1013.25, 0.0, 2.9, 0.0, 2.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:25:00, 2018-02-23, 03:25:00, 67.8151, 130.5605, 37.5960, -122.3689, 1013.25, 0.0, 2.9, 0.0, 2.4, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:26:00, 2018-02-23, 03:26:00, 68.0309, 130.3767, 37.5960, -122.3689, 1013.25, 0.0, 2.8, 0.0, 2.4, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:27:00, 2018-02-23, 03:27:00, 68.2457, 130.1927, 37.5960, -122.3689, 1013.25, 0.0, 2.8, 0.0, 2.4, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:28:00, 2018-02-23, 03:28:00, 68.4596, 130.0084, 37.5960, -122.3689, 1013.25, 0.0, 2.7, 0.0, 2.3, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:29:00, 2018-02-23, 03:29:00, 68.6724, 129.8239, 37.5960, -122.3689, 1013.25, 0.0, 2.7, 0.0, 2.3, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:30:00, 2018-02-23, 03:30:00, 68.8843, 129.6390, 37.5960, -122.3689, 1013.25, 0.0, 2.6, 0.0, 2.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:31:00, 2018-02-23, 03:31:00, 69.0952, 129.4539, 37.5960, -122.3689, 1013.25, 0.0, 2.6, 0.0, 2.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:32:00, 2018-02-23, 03:32:00, 69.3052, 129.2686, 37.5960, -122.3689, 1013.25, 0.0, 2.6, 0.0, 2.1, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:33:00, 2018-02-23, 03:33:00, 69.5143, 129.0830, 37.5960, -122.3689, 1013.25, 0.0, 2.6, 0.0, 2.1, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:34:00, 2018-02-23, 03:34:00, 69.7224, 128.8971, 37.5960, -122.3689, 1013.25, 0.0, 2.5, 0.0, 2.1, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:35:00, 2018-02-23, 03:35:00, 69.9296, 128.7110, 37.5960, -122.3689, 1013.25, 0.0, 2.5, 0.0, 2.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:36:00, 2018-02-23, 03:36:00, 70.1360, 128.5246, 37.5960, -122.3689, 1013.25, 0.0, 2.5, 0.0, 2.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:37:00, 2018-02-23, 03:37:00, 70.3414, 128.3380, 37.5960, -122.3689, 1013.25, 0.0, 2.5, 0.0, 2.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:38:00, 2018-02-23, 03:38:00, 70.5460, 128.1512, 37.5960, -122.3689, 1013.25, 0.0, 2.5, 0.0, 2.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:39:00, 2018-02-23, 03:39:00, 70.7496, 127.9641, 37.5960, -122.3689, 1013.25, 0.0, 2.5, 0.0, 2.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:40:00, 2018-02-23, 03:40:00, 70.9525, 127.7768, 37.5960, -122.3689, 1013.25, 0.0, 2.5, 0.0, 2.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:41:00, 2018-02-23, 03:41:00, 71.1544, 127.5893, 37.5960, -122.3689, 1013.25, 0.0, 2.5, 0.0, 2.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:42:00, 2018-02-23, 03:42:00, 71.3556, 127.4015, 37.5960, -122.3689, 1013.25, 0.0, 2.6, 0.0, 2.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:43:00, 2018-02-23, 03:43:00, 71.5559, 127.2136, 37.5960, -122.3689, 1013.25, 0.0, 2.6, 0.0, 2.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:44:00, 2018-02-23, 03:44:00, 71.7553, 127.0254, 37.5960, -122.3689, 1013.25, 0.0, 2.6, 0.0, 2.0, 0.0, 0.0, 0.5519, 0.1530
