sep=,
2018-02-23, 11:45:00, 2018-02-23, 03:45:00, 71.9540, 126.8370, 37.5960, -122.3689, 1013.25, 0.0, 2.6, 0.0, 2.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:46:00, 2018-02-23, 03:46:00, 72.1519, 126.6483, 37.5960, -122.3689, 1013.25, 0.0, 2.6, 0.0, 2.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:47:00, 2018-02-23, 03:47:00, 72.3489, 126.4595, 37.5960, -122.3689, 1013.25, 0.0, 2.6, 0.0, 2.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:48:00, 2018-02-23, 03:48:00, 72.5452, 126.2705, 37.5960, -122.3689, 1013.25, 0.0, 2.6, 0.0, 2.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:49:00, 2018-02-23, 03:49:00, 72.7407, 126.0812, 37.5960, -122.3689, 1013.25, 0.0, 2.6, 0.0, 2.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:50:00, 2018-02-23, 03:50:00, 72.9355, 125.8918, 37.5960, -122.3689, 1013.25, 0.0, 2.6, 0.0, 2.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:51:00, 2018-02-23, 03:51:00, 73.1294, 125.7022, 37.5960, -122.3689, 1013.25, 0.0, 2.6, 0.0, 2.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:52:00, 2018-02-23, 03:52:00, 73.3227, 125.5123, 37.5960, -122.3689, 1013.25, 0.0, 2.6, 0.0, 2.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:53:00, 2018-02-23, 03:53:00, 73.5152, 125.3223, 37.5960, -122.3689, 1013.25, 0.0, 2.6, 0.0, 2.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:54:00, 2018-02-23, 03:54:00, 73.7069, 125.1321, 37.5960, -122.3689, 1013.25, 0.0, 2.7, 0.0, 2.1, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:55:00, 2018-02-23, 03:55:00, 73.8980, 124.9417, 37.5960, -122.3689, 1013.25, 0.0, 2.7, 0.0, 2.1, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:56:00, 2018-02-23, 03:56:00, 74.0883, 124.7511, 37.5960, -122.3689, 1013.25, 0.0, 2.7, 0.0, 2.1, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:57:00, 2018-02-23, 03:57:00, 74.2779, 124.5604, 37.5960, -122.3689, 1013.25, 0.0, 2.7, 0.0, 2.1, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:58:00, 2018-02-23, 03:58:00, 74.4668, 124.3694, 37.5960, -122.3689, 1013.25, 0.0, 2.7, 0.0, 2.1, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 11:59:00, 2018-02-23, 03:59:00, 74.6551, 124.1783, 37.5960, -122.3689, 1013.25, 0.0, 2.7, 0.0, 2.1, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:00:00, 2018-02-23, 04:00:00, 74.8426, 123.9870, 37.5960, -122.3689, 1013.25, 0.0, 2.7, 0.0, 2.1, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:01:00, 2018-02-23, 04:01:00, 75.0295, 123.7956, 37.5960, -122.3689, 1013.25, 0.0, 2.7, 0.0, 2.1, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:02:00, 2018-02-23, 04:02:00, 75.2157, 123.6040, 37.5960, -122.3689, 1013.25, 0.0, 2.6, 0.0, 2.1, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:03:00, 2018-02-23, 04:03:00, 75.4013, 123.4122, 37.5960, -122.3689, 1013.25, 0.0, 2.6, 0.0, 2.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:04:00, 2018-02-23, 04:04:00, 75.5862, 123.2202, 37.5960, -122.3689, 1013.25, 0.0, 2.6, 0.0, 2.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:05:00, 2018-02-23, 04:05:00, 75.7705, 123.0281, 37.5960, -122.3689, 1013.25, 0.0, 2.6, 0.0, 2.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:06:00, 2018-02-23, 04:06:00, 75.9541, 122.8359, 37.5960, -122.3689, 1013.25, 0.0, 2.5, 0.0, 2.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:07:00, 2018-02-23, 04:07:00, 76.1371, 122.6435, 37.5960, -122.3689, 1013.25, 0.0, 2.5, 0.0, 2.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:08:00, 2018-02-23, 04:08:00, 76.3195, 122.4509, 37.5960, -122.3689, 1013.25, 0.0, 2.5, 0.0, 2.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:09:00, 2018-02-23, 04:09:00, 76.5013, 122.2582, 37.5960, -122.3689, 1013.25, 0.0, 2.5, 0.0, 2.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:10:00, 2018-02-23, 04:10:00, 76.6825, 122.0653, 37.5960, -122.3689, 1013.25, 0.0, 2.5, 0.0, 1.9, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:11:00, 2018-02-23, 04:11:00, 76.8631, 121.8723, 37.5960, -122.3689, 1013.25, 0.0, 2.5, 0.0, 1.9, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:12:00, 2018-02-23, 04:12:00, 77.0431, 121.6792, 37.5960, -122.3689, 1013.25, 0.0, 2.4, 0.0, 1.9, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:13:00, 2018-02-23, 04:13:00, 77.2225, 121.4859, 37.5960, -122.3689, 1013.25, 0.0, 2.4, 0.0, 1.9, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:14:00, 2018-02-23, 04:14:00, 77.4014, 121.2925, 37.5960, -122.3689, 1013.25, 0.0, 2.4, 0.0, 1.9, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:15:00, 2018-02-23, 04:15:00, 77.5796, 121.0989, 37.5960, -122.3689, 1013.25, 0.0, 2.4, 0.0, 1.9, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:16:00, 2018-02-23, 04:16:00, 77.7574, 120.9053, 37.5960, -122.3689, 1013.25, 0.0, 2.3, 0.0, 1.9, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:17:00, 2018-02-23, 04:17:00, 77.9345, 120.7114, 37.5960, -122.3689, 1013.25, 0.0, 2.3, 0.0, 1.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:18:00, 2018-02-23, 04:18:00, 78.1112, 120.5175, 37.5960, -122.3689, 1013.25, 0.0, 2.3, 0.0, 1.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:19:00, 2018-02-23, 04:19:00, 78.2873, 120.3234, 37.5960, -122.3689, 1013.25, 0.0, 2.3, 0.0, 1.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:20:00, 2018-02-23, 04:20:00, 78.4628, 120.1292, 37.5960, -122.3689, 1013.25, 0.0, 2.2, 0.0, 1.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:21:00, 2018-02-23, 04:21:00, 78.6379, 119.9349, 37.5960, -122.3689, 1013.25, 0.0, 2.2, 0.0, 1.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:22:00, 2018-02-23, 04:22:00, 78.8124, 119.7405, 37.5960, -122.3689, 1013.25, 0.0, 2.2, 0.0, 1.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:23:00, 2018-02-23, 04:23:00, 78.9864, 119.5459, 37.5960, -122.3689, 1013.25, 0.0, 2.1, 0.0, 1.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:24:00, 2018-02-23, 04:24:00, 79.1599, 119.3513, 37.5960, -122.3689, 1013.25, 0.0, 2.1, 0.0, 1.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:25:00, 2018-02-23, 04:25:00, 79.3329, 119.1565, 37.5960, -122.3689, 1013.25, 0.0, 2.1, 0.0, 1.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:26:00, 2018-02-23, 04:26:00, 79.5054, 118.9616, 37.5960, -122.3689, 1013.25, 0.0, 2.1, 0.0, 1.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:27:00, 2018-02-23, 04:27:00, 79.6775, 118.7666, 37.5960, -122.3689, 1013.25, 0.0, 2.1, 0.0, 1.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:28:00, 2018-02-23, 04:28:00, 79.8490, 118.5715, 37.5960, -122.3689, 1013.25, 0.0, 2.1, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:29:00, 2018-02-23, 04:29:00, 80.0201, 118.3763, 37.5960, -122.3689, 1013.25, 0.0, 2.0, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:30:00, 2018-02-23, 04:30:00, 80.1907, 118.1810, 37.5960, -122.3689, 1013.25, 0.0, 2.0, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:31:00, 2018-02-23, 04:31:00, 80.3609, 117.9856, 37.5960, -122.3689, 1013.25, 0.0, 2.0, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:32:00, 2018-02-23, 04:32:00, 80.5306, 117.7901, 37.5960, -122.3689, 1013.25, 0.0, 2.0, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:33:00, 2018-02-23, 04:33:00, 80.6998, 117.5945, 37.5960, -122.3689, 1013.25, 0.0, 2.0, 0.0, 1.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:34:00, 2018-02-23, 04:34:00, 80.8687, 117.3988, 37.5960, -122.3689, 1013.25, 0.0, 2.0, 0.0, 1.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:35:00, 2018-02-23, 04:35:00, 81.0371, 117.2030, 37.5960, -122.3689, 1013.25, 0.0, 2.0, 0.0, 1.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:36:00, 2018-02-23, 04:36:00, 81.2050, 117.0071, 37.5960, -122.3689, 1013.25, 0.0, 2.0, 0.0, 1.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:37:00, 2018-02-23, 04:37:00, 81.3725, 116.8112, 37.5960, -122.3689, 1013.25, 0.0, 2.0, 0.0, 1.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:38:00, 2018-02-23, 04:38:00, 81.5397, 116.6151, 37.5960, -122.3689, 1013.25, 0.0, 2.0, 0.0, 1.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:39:00, 2018-02-23, 04:39:00, 81.7064, 116.4190, 37.5960, -122.3689, 1013.25, 0.0, 2.0, 0.0, 1.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:40:00, 2018-02-23, 04:40:00, 81.8727, 116.2227, 37.5960, -122.3689, 1013.25, 0.0, 2.0, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:41:00, 2018-02-23, 04:41:00, 82.0386, 116.0264, 37.5960, -122.3689, 1013.25, 0.0, 2.1, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:42:00, 2018-02-23, 04:42:00, 82.2041, 115.8301, 37.5960, -122.3689, 1013.25, 0.0, 2.1, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:43:00, 2018-02-23, 04:43:00, 82.3692, 115.6336, 37.5960, -122.3689, 1013.25, 0.0, 2.1, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:44:00, 2018-02-23, 04:44:00, 82.5340, 115.4371, 37.5960, -122.3689, 1013.25, 0.0, 2.1, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:45:00, 2018-02-23, 04:45:00, 82.6983, 115.2404, 37.5960, -122.3689, 1013.25, 0.0, 2.1, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:46:00, 2018-02-23, 04:46:00, 82.8623, 115.0438, 37.5960, -122.3689, 1013.25, 0.0, 2.1, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:47:00, 2018-02-23, 04:47:00, 83.0260, 114.8470, 37.5960, -122.3689, 1013.25, 0.0, 2.1, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:48:00, 2018-02-23, 04:48:00, 83.1892, 114.6502, 37.5960, -122.3689, 1013.25, 0.0, 2.0, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:49:00, 2018-02-23, 04:49:00, 83.3521, 114.4533, 37.5960, -122.3689, 1013.25, 0.0, 2.0, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:50:00, 2018-02-23, 04:50:00, 83.5147, 114.2563, 37.5960, -122.3689, 1013.25, 0.0, 2.0, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:51:00, 2018-02-23, 04:51:00, 83.6769, 114.0593, 37.5960, -122.3689, 1013.25, 0.0, 2.0, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:52:00, 2018-02-23, 04:52:00, 83.8388, 113.8623, 37.5960, -122.3689, 1013.25, 0.0, 2.0, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:53:00, 2018-02-23, 04:53:00, 84.0004, 113.6651, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:54:00, 2018-02-23, 04:54:00, 84.1616, 113.4679, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:55:00, 2018-02-23, 04:55:00, 84.3225, 113.2707, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:56:00, 2018-02-23, 04:56:00, 84.4831, 113.0734, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:57:00, 2018-02-23, 04:57:00, 84.6434, 112.8760, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:58:00, 2018-02-23, 04:58:00, 84.8033, 112.6786, 37.5960, -122.3689, 1013.25, 0.0, 2.0, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 12:59:00, 2018-02-23, 04:59:00, 84.9630, 112.4811, 37.5960, -122.3689, 1013.25, 0.0, 2.0, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:00:00, 2018-02-23, 05:00:00, 85.1224, 112.2836, 37.5960, -122.3689, 1013.25, 0.0, 2.0, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:01:00, 2018-02-23, 05:01:00, 85.2814, 112.0861, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:02:00, 2018-02-23, 05:02:00, 85.4402, 111.8885, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:03:00, 2018-02-23, 05:03:00, 85.5987, 111.6908, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:04:00, 2018-02-23, 05:04:00, 85.7569, 111.4931, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:05:00, 2018-02-23, 05:05:00, 85.9149, 111.2954, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:06:00, 2018-02-23, 05:06:00, 86.0726, 111.0976, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:07:00, 2018-02-23, 05:07:00, 86.2300, 110.8998, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:08:00, 2018-02-23, 05:08:00, 86.3872, 110.7020, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:09:00, 2018-02-23, 05:09:00, 86.5441, 110.5041, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:10:00, 2018-02-23, 05:10:00, 86.7007, 110.3062, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:11:00, 2018-02-23, 05:11:00, 86.8571, 110.1083, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:12:00, 2018-02-23, 05:12:00, 87.0133, 109.9103, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:13:00, 2018-02-23, 05:13:00, 87.1693, 109.7123, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:14:00, 2018-02-23, 05:14:00, 87.3250, 109.5143, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:15:00, 2018-02-23, 05:15:00, 87.4805, 109.3162, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:16:00, 2018-02-23, 05:16:00, 87.6357, 109.1181, 37.5960, -122.3689, 1013.25, 0.0, 1.8, 0.0, 1.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:17:00, 2018-02-23, 05:17:00, 87.7908, 108.9201, 37.5960, -122.3689, 1013.25, 0.0, 1.8, 0.0, 1.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:18:00, 2018-02-23, 05:18:00, 87.9456, 108.7219, 37.5960, -122.3689, 1013.25, 0.0, 1.8, 0.0, 1.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:19:00, 2018-02-23, 05:19:00, 88.1002, 108.5238, 37.5960, -122.3689, 1013.25, 0.0, 1.8, 0.0, 1.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:20:00, 2018-02-23, 05:20:00, 88.2546, 108.3257, 37.5960, -122.3689, 1013.25, 0.0, 1.7, 0.0, 1.4, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:21:00, 2018-02-23, 05:21:00, 88.4089, 108.1275, 37.5960, -122.3689, 1013.25, 0.0, 1.7, 0.0, 1.4, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:22:00, 2018-02-23, 05:22:00, 88.5629, 107.9293, 37.5960, -122.3689, 1013.25, 0.0, 1.7, 0.0, 1.4, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:23:00, 2018-02-23, 05:23:00, 88.7167, 107.7311, 37.5960, -122.3689, 1013.25, 0.0, 1.7, 0.0, 1.4, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:24:00, 2018-02-23, 05:24:00, 88.8704, 107.5329, 37.5960, -122.3689, 1013.25, 0.0, 1.7, 0.0, 1.4, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:25:00, 2018-02-23, 05:25:00, 89.0238, 107.3347, 37.5960, -122.3689, 1013.25, 0.0, 1.7, 0.0, 1.3, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:26:00, 2018-02-23, 05:26:00, 89.1771, 107.1365, 37.5960, -122.3689, 1013.25, 0.0, 1.7, 0.0, 1.3, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:27:00, 2018-02-23, 05:27:00, 89.3302, 106.9382, 37.5960, -122.3689, 1013.25, 0.0, 1.7, 0.0, 1.3, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:28:00, 2018-02-23, 05:28:00, 89.4832, 106.7400, 37.5960, -122.3689, 1013.25, 0.0, 1.7, 0.0, 1.3, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:29:00, 2018-02-23, 05:29:00, 89.6360, 106.5417, 37.5960, -122.3689, 1013.25, 0.0, 1.7, 0.0, 1.3, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:30:00, 2018-02-23, 05:30:00, 89.7886, 106.3435, 37.5960, -122.3689, 1013.25, 0.0, 1.7, 0.0, 1.3, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:31:00, 2018-02-23, 05:31:00, 89.9410, 106.1452, 37.5960, -122.3689, 1013.25, 0.0, 1.7, 0.0, 1.4, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:32:00, 2018-02-23, 05:32:00, 90.0933, 105.9470, 37.5960, -122.3689, 1013.25, 0.0, 1.7, 0.0, 1.4, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:33:00, 2018-02-23, 05:33:00, 90.2455, 105.7487, 37.5960, -122.3689, 1013.25, 0.0, 1.7, 0.0, 1.4, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:34:00, 2018-02-23, 05:34:00, 90.3975, 105.5505, 37.5960, -122.3689, 1013.25, 0.0, 1.7, 0.0, 1.4, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:35:00, 2018-02-23, 05:35:00, 90.5494, 105.3522, 37.5960, -122.3689, 1013.25, 0.0, 1.7, 0.0, 1.4, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:36:00, 2018-02-23, 05:36:00, 90.7011, 105.1540, 37.5960, -122.3689, 1013.25, 0.0, 1.7, 0.0, 1.4, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:37:00, 2018-02-23, 05:37:00, 90.8527, 104.9558, 37.5960, -122.3689, 1013.25, 0.0, 1.7, 0.0, 1.4, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:38:00, 2018-02-23, 05:38:00, 91.0042, 104.7575, 37.5960, -122.3689, 1013.25, 0.0, 1.7, 0.0, 1.4, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:39:00, 2018-02-23, 05:39:00, 91.1555, 104.5593, 37.5960, -122.3689, 1013.25, 0.0, 1.8, 0.0, 1.4, 0.0, 0.0, 0.5519, 0.1530
