sep=,
2018-02-23, 13:40:00, 2018-02-23, 05:40:00, 91.3068, 104.3611, 37.5960, -122.3689, 1013.25, 0.0, 1.8, 0.0, 1.4, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:41:00, 2018-02-23, 05:41:00, 91.4579, 104.1629, 37.5960, -122.3689, 1013.25, 0.0, 1.8, 0.0, 1.4, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:42:00, 2018-02-23, 05:42:00, 91.6089, 103.9647, 37.5960, -122.3689, 1013.25, 0.0, 1.8, 0.0, 1.4, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:43:00, 2018-02-23, 05:43:00, 91.7598, 103.7666, 37.5960, -122.3689, 1013.25, 0.0, 1.8, 0.0, 1.4, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:44:00, 2018-02-23, 05:44:00, 91.9105, 103.5684, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:45:00, 2018-02-23, 05:45:00, 92.0612, 103.3703, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:46:00, 2018-02-23, 05:46:00, 92.2118, 103.1722, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:47:00, 2018-02-23, 05:47:00, 92.3623, 102.9741, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:48:00, 2018-02-23, 05:48:00, 92.5127, 102.7760, 37.5960, -122.3689, 1013.25, 0.0, 2.0, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:49:00, 2018-02-23, 05:49:00, 92.6630, 102.5780, 37.5960, -122.3689, 1013.25, 0.0, 2.0, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:50:00, 2018-02-23, 05:50:00, 92.8133, 102.3799, 37.5960, -122.3689, 1013.25, 0.0, 2.0, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:51:00, 2018-02-23, 05:51:00, 92.9634, 102.1819, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:52:00, 2018-02-23, 05:52:00, 93.1135, 101.9840, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:53:00, 2018-02-23, 05:53:00, 93.2635, 101.7860, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:54:00, 2018-02-23, 05:54:00, 93.4134, 101.5881, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:55:00, 2018-02-23, 05:55:00, 93.5633, 101.3902, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:56:00, 2018-02-23, 05:56:00, 93.7131, 101.1923, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:57:00, 2018-02-23, 05:57:00, 93.8629, 100.9945, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:58:00, 2018-02-23, 05:58:00, 94.0126, 100.7967, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 13:59:00, 2018-02-23, 05:59:00, 94.1623, 100.5990, 37.5960, -122.3689, 1013.25, 0.0, 1.8, 0.0, 1.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:00:00, 2018-02-23, 06:00:00, 94.3119, 100.4013, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:01:00, 2018-02-23, 06:01:00, 94.4615, 100.2036, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:02:00, 2018-02-23, 06:02:00, 94.6110, 100.0060, 37.5960, -122.3689, 1013.25, 0.0, 2.0, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:03:00, 2018-02-23, 06:03:00, 94.7605, 99.8084, 37.5960, -122.3689, 1013.25, 0.0, 2.0, 0.0, 1.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:04:00, 2018-02-23, 06:04:00, 94.9100, 99.6108, 37.5960, -122.3689, 1013.25, 0.0, 2.0, 0.0, 1.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:05:00, 2018-02-23, 06:05:00, 95.0594, 99.4133, 37.5960, -122.3689, 1013.25, 0.0, 2.1, 0.0, 1.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:06:00, 2018-02-23, 06:06:00, 95.2089, 99.2159, 37.5960, -122.3689, 1013.25, 0.0, 2.1, 0.0, 1.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:07:00, 2018-02-23, 06:07:00, 95.3583, 99.0185, 37.5960, -122.3689, 1013.25, 0.0, 2.1, 0.0, 1.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:08:00, 2018-02-23, 06:08:00, 95.5077, 98.8211, 37.5960, -122.3689, 1013.25, 0.0, 2.2, 0.0, 1.9, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:09:00, 2018-02-23, 06:09:00, 95.6570, 98.6238, 37.5960, -122.3689, 1013.25, 0.0, 2.3, 0.0, 1.9, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:10:00, 2018-02-23, 06:10:00, 95.8064, 98.4265, 37.5960, -122.3689, 1013.25, 0.0, 2.3, 0.0, 1.9, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:11:00, 2018-02-23, 06:11:00, 95.9558, 98.2293, 37.5960, -122.3689, 1013.25, 0.0, 2.3, 0.0, 1.9, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:12:00, 2018-02-23, 06:12:00, 96.1051, 98.0321, 37.5960, -122.3689, 1013.25, 0.0, 2.2, 0.0, 1.9, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:13:00, 2018-02-23, 06:13:00, 96.2545, 97.8350, 37.5960, -122.3689, 1013.25, 0.0, 2.2, 0.0, 1.9, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:14:00, 2018-02-23, 06:14:00, 96.4038, 97.6380, 37.5960, -122.3689, 1013.25, 0.0, 2.1, 0.0, 1.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:15:00, 2018-02-23, 06:15:00, 96.5532, 97.4410, 37.5960, -122.3689, 1013.25, 0.0, 2.1, 0.0, 1.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:16:00, 2018-02-23, 06:16:00, 96.7026, 97.2441, 37.5960, -122.3689, 1013.25, 0.0, 2.1, 0.0, 1.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:17:00, 2018-02-23, 06:17:00, 96.8520, 97.0472, 37.5960, -122.3689, 1013.25, 0.0, 2.0, 0.0, 1.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:18:00, 2018-02-23, 06:18:00, 97.0014, 96.8504, 37.5960, -122.3689, 1013.25, 0.0, 2.0, 0.0, 1.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:19:00, 2018-02-23, 06:19:00, 97.1509, 96.6536, 37.5960, -122.3689, 1013.25, 0.0, 2.0, 0.0, 1.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:20:00, 2018-02-23, 06:20:00, 97.3003, 96.4570, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:21:00, 2018-02-23, 06:21:00, 97.4498, 96.2603, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:22:00, 2018-02-23, 06:22:00, 97.5994, 96.0638, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:23:00, 2018-02-23, 06:23:00, 97.7489, 95.8673, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:24:00, 2018-02-23, 06:24:00, 97.8985, 95.6709, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:25:00, 2018-02-23, 06:25:00, 98.0482, 95.4746, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:26:00, 2018-02-23, 06:26:00, 98.1979, 95.2783, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:27:00, 2018-02-23, 06:27:00, 98.3477, 95.0821, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:28:00, 2018-02-23, 06:28:00, 98.4975, 94.8860, 37.5960, -122.3689, 1013.25, 0.0, 1.8, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:29:00, 2018-02-23, 06:29:00, 98.6473, 94.6899, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:30:00, 2018-02-23, 06:30:00, 98.7972, 94.4940, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:31:00, 2018-02-23, 06:31:00, 98.9472, 94.2981, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:32:00, 2018-02-23, 06:32:00, 99.0973, 94.1023, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:33:00, 2018-02-23, 06:33:00, 99.2474, 93.9066, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:34:00, 2018-02-23, 06:34:00, 99.3976, 93.7109, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:35:00, 2018-02-23, 06:35:00, 99.5479, 93.5154, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:36:00, 2018-02-23, 06:36:00, 99.6982, 93.3199, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:37:00, 2018-02-23, 06:37:00, 99.8487, 93.1245, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:38:00, 2018-02-23, 06:38:00, 99.9992, 92.9292, 37.5960, -122.3689, 1013.25, 0.0, 1.9, 0.0, 1.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:39:00, 2018-02-23, 06:39:00, 100.1498, 92.7340, 37.5960, -122.3689, 1013.25, 0.9, 1.9, 0.0, 1.7, 0.9, 0.0, 0.5519, 0.1530
2018-02-23, 14:40:00, 2018-02-23, 06:40:00, 100.3006, 92.5389, 37.5960, -122.3689, 1013.25, 1.0, 1.9, 0.0, 1.7, 1.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:41:00, 2018-02-23, 06:41:00, 100.4514, 92.3439, 37.5960, -122.3689, 1013.25, 1.0, 1.9, 0.0, 1.7, 1.0, 0.0, 0.5519, 0.1530
2018-02-23, 14:42:00, 2018-02-23, 06:42:00, 100.6023, 92.1489, 37.5960, -122.3689, 1013.25, 1.3, 1.9, 0.0, 1.7, 1.3, 0.0, 0.5519, 0.1530
2018-02-23, 14:43:00, 2018-02-23, 06:43:00, 100.7533, 91.9541, 37.5960, -122.3689, 1013.25, 2.0, 1.9, 0.0, 1.7, 2.0, 0.0, 0.5519, 0.1531
2018-02-23, 14:44:00, 2018-02-23, 06:44:00, 100.9044, 91.7594, 37.5960, -122.3689, 1013.25, 2.0, 1.9, 0.0, 1.7, 2.0, 0.0, 0.5519, 0.1531
2018-02-23, 14:45:00, 2018-02-23, 06:45:00, 101.0557, 91.5648, 37.5960, -122.3689, 1013.25, 2.6, 1.9, 0.0, 1.6, 2.6, 0.0, 0.5519, 0.1531
2018-02-23, 14:46:00, 2018-02-23, 06:46:00, 101.2070, 91.3702, 37.5960, -122.3689, 1013.25, 3.0, 1.9, 0.0, 1.6, 3.0, 0.0, 0.5519, 0.1532
2018-02-23, 14:47:00, 2018-02-23, 06:47:00, 101.3585, 91.1758, 37.5960, -122.3689, 1013.25, 3.1, 1.9, 0.0, 1.6, 3.1, 0.0, 0.5519, 0.1532
2018-02-23, 14:48:00, 2018-02-23, 06:48:00, 101.5101, 90.9815, 37.5960, -122.3689, 1013.25, 4.0, 1.9, 0.0, 1.6, 4.0, 0.0, 0.5519, 0.1533
2018-02-23, 14:49:00, 2018-02-23, 06:49:00, 101.6618, 90.1856, 37.5960, -122.3689, 1013.25, 4.0, 1.9, 0.0, 1.6, 4.0, 0.0, 0.5519, 0.1534
2018-02-23, 14:50:00, 2018-02-23, 06:50:00, 101.8137, 90.0242, 37.5960, -122.3689, 1013.25, 4.7, 1.9, 0.0, 1.6, 4.7, 0.0, 0.5519, 0.1535
2018-02-23, 14:51:00, 2018-02-23, 06:51:00, 101.9657, 89.8621, 37.5960, -122.3689, 1013.25, 5.0, 1.9, 0.0, 1.6, 5.0, 0.0, 0.5519, 0.1535
2018-02-23, 14:52:00, 2018-02-23, 06:52:00, 102.1178, 89.6986, 37.5960, -122.3689, 1013.25, 5.7, 1.9, 0.0, 1.6, 5.7, 0.0, 0.5519, 0.1536
2018-02-23, 14:53:00, 2018-02-23, 06:53:00, 102.2701, 89.5336, 37.5960, -122.3689, 1013.25, 6.0, 1.9, 0.0, 1.6, 6.0, 0.0, 0.5519, 0.1537
2018-02-23, 14:54:00, 2018-02-23, 06:54:00, 102.4225, 89.3668, 37.5960, -122.3689, 1013.25, 7.0, 1.9, 0.0, 1.6, 7.0, 0.0, 0.5519, 0.1538
2018-02-23, 14:55:00, 2018-02-23, 06:55:00, 102.5750, 89.1983, 37.5960, -122.3689, 1013.25, 7.5, 1.9, 0.0, 1.6, 7.5, 0.0, 0.5519, 0.1540
2018-02-23, 14:56:00, 2018-02-23, 06:56:00, 102.7277, 89.0280, 37.5960, -122.3689, 1013.25, 8.0, 1.9, 0.0, 1.6, 8.0, 0.0, 0.5519, 0.1541
2018-02-23, 14:57:00, 2018-02-23, 06:57:00, 102.8806, 88.8561, 37.5960, -122.3689, 1013.25, 8.8, 1.9, 0.0, 1.6, 8.8, 0.0, 0.5519, 0.1543
2018-02-23, 14:58:00, 2018-02-23, 06:58:00, 103.0336, 88.6826, 37.5960, -122.3689, 1013.25, 9.1, 1.9, 0.0, 1.6, 9.1, 0.0, 0.5519, 0.1544
2018-02-23, 14:59:00, 2018-02-23, 06:59:00, 103.1867, 88.5078, 37.5960, -122.3689, 1013.25, 10.0, 1.9, 0.0, 1.6, 10.0, 0.0, 0.5519, 0.1546
2018-02-23, 15:00:00, 2018-02-23, 07:00:00, 103.3401, 88.3316, 37.5960, -122.3689, 1013.25, 10.4, 1.9, 0.0, 1.6, 10.4, 0.0, 0.5519, 0.1547
2018-02-23, 15:01:00, 2018-02-23, 07:01:00, 103.4935, 88.1543, 37.5960, -122.3689, 1013.25, 11.0, 1.9, 0.4, 1.6, 11.0, 0.0, 0.5519, 0.1549
2018-02-23, 15:02:00, 2018-02-23, 07:02:00, 103.6472, 87.9759, 37.5960, -122.3689, 1013.25, 11.7, 1.9, 1.1, 1.6, 11.7, 0.0, 0.5519, 0.1551
2018-02-23, 15:03:00, 2018-02-23, 07:03:00, 103.8010, 87.7966, 37.5960, -122.3689, 1013.25, 12.0, 1.9, 4.7, 1.6, 12.2, 0.0, 0.5519, 0.1553
2018-02-23, 15:04:00, 2018-02-23, 07:04:00, 103.9551, 87.6164, 37.5960, -122.3689, 1013.25, 13.0, 2.0, 3.6, 1.6, 13.1, 0.0, 0.5519, 0.1555
2018-02-23, 15:05:00, 2018-02-23, 07:05:00, 104.1093, 87.4355, 37.5960, -122.3689, 1013.25, 13.3, 2.0, 0.1, 1.6, 13.3, 0.0, 0.5519, 0.1558
2018-02-23, 15:06:00, 2018-02-23, 07:06:00, 104.2636, 87.2539, 37.5960, -122.3689, 1013.25, 14.0, 2.0, 1.1, 1.6, 14.0, 0.0, 0.5519, 0.1560
2018-02-23, 15:07:00, 2018-02-23, 07:07:00, 104.4182, 87.0717, 37.5960, -122.3689, 1013.25, 14.7, 1.9, 1.8, 1.6, 14.8, 0.0, 0.5519, 0.1562
2018-02-23, 15:08:00, 2018-02-23, 07:08:00, 104.5729, 86.8890, 37.5960, -122.3689, 1013.25, 15.1, 2.0, 1.3, 1.6, 15.1, 0.0, 0.5519, 0.1565
2018-02-23, 15:09:00, 2018-02-23, 07:09:00, 104.7279, 86.7057, 37.5960, -122.3689, 1013.25, 16.0, 2.0, 0.7, 1.7, 16.0, 0.0, 0.5519, 0.1568
2018-02-23, 15:10:00, 2018-02-23, 07:10:00, 104.8830, 86.5221, 37.5960, -122.3689, 1013.25, 16.6, 2.0, 0.0, 1.7, 16.6, 0.0, 0.5519, 0.1570
2018-02-23, 15:11:00, 2018-02-23, 07:11:00, 105.0384, 86.3381, 37.5960, -122.3689, 1013.25, 17.0, 2.0, 0.0, 1.7, 17.0, 0.0, 0.5519, 0.1573
2018-02-23, 15:12:00, 2018-02-23, 07:12:00, 105.1939, 86.1538, 37.5960, -122.3689, 1013.25, 17.9, 2.0, 0.0, 1.7, 17.9, 0.0, 0.5519, 0.1576
2018-02-23, 15:13:00, 2018-02-23, 07:13:00, 105.3497, 85.9691, 37.5960, -122.3689, 1013.25, 18.2, 2.0, 0.0, 1.7, 18.2, 0.0, 0.5519, 0.1579
2018-02-23, 15:14:00, 2018-02-23, 07:14:00, 105.5056, 85.7843, 37.5960, -122.3689, 1013.25, 19.0, 2.0, 0.0, 1.7, 19.0, 0.0, 0.5519, 0.1582
2018-02-23, 15:15:00, 2018-02-23, 07:15:00, 105.6618, 85.5992, 37.5960, -122.3689, 1013.25, 19.4, 2.0, 3.1, 1.7, 19.6, 0.0, 0.5519, 0.1586
2018-02-23, 15:16:00, 2018-02-23, 07:16:00, 105.8182, 85.4139, 37.5960, -122.3689, 1013.25, 20.0, 2.0, 10.4, 1.7, 20.8, 0.0, 0.5519, 0.1589
2018-02-23, 15:17:00, 2018-02-23, 07:17:00, 105.9748, 85.2284, 37.5960, -122.3689, 1013.25, 20.8, 2.0, 27.3, 1.7, 23.0, 0.0, 0.5519, 0.1593
2018-02-23, 15:18:00, 2018-02-23, 07:18:00, 106.1317, 85.0429, 37.5960, -122.3689, 1013.25, 21.1, 2.0, 30.4, 1.7, 23.6, 0.0, 0.5519, 0.1597
2018-02-23, 15:19:00, 2018-02-23, 07:19:00, 106.2888, 84.8572, 37.5960, -122.3689, 1013.25, 22.0, 2.1, 15.3, 1.7, 23.3, 0.0, 0.5519, 0.1601
2018-02-23, 15:20:00, 2018-02-23, 07:20:00, 106.4461, 84.6714, 37.5960, -122.3689, 1013.25, 22.3, 2.1, 7.4, 1.8, 23.0, 0.0, 0.5519, 0.1605
2018-02-23, 15:21:00, 2018-02-23, 07:21:00, 106.6036, 84.4855, 37.5960, -122.3689, 1013.25, 23.0, 2.1, 2.2, 1.8, 23.2, 0.0, 0.5519, 0.1609
2018-02-23, 15:22:00, 2018-02-23, 07:22:00, 106.7614, 84.2996, 37.5960, -122.3689, 1013.25, 23.6, 2.2, 2.4, 1.8, 23.8, 0.0, 0.5519, 0.1613
2018-02-23, 15:23:00, 2018-02-23, 07:23:00, 106.9194, 84.1137, 37.5960, -122.3689, 1013.25, 24.0, 2.2, 14.9, 1.8, 25.5, 0.0, 0.5519, 0.1617
2018-02-23, 15:24:00, 2018-02-23, 07:24:00, 107.0777, 83.9277, 37.5960, -122.3689, 1013.25, 24.7, 2.2, 17.1, 1.9, 26.5, 0.0, 0.5519, 0.1621
2018-02-23, 15:25:00, 2018-02-23, 07:25:00, 107.2362, 83.7417, 37.5960, -122.3689, 1013.25, 25.0, 2.3, 5.1, 1.9, 25.5, 0.0, 0.5519, 0.1625
2018-02-23, 15:26:00, 2018-02-23, 07:26:00, 107.3949, 83.5557, 37.5960, -122.3689, 1013.25, 25.8, 2.4, 1.6, 2.0, 26.0, 0.0, 0.5519, 0.1630
2018-02-23, 15:27:00, 2018-02-23, 07:27:00, 107.5540, 83.3698, 37.5960, -122.3689, 1013.25, 26.0, 2.4, 3.5, 2.1, 26.4, 0.0, 0.5519, 0.1634
2018-02-23, 15:28:00, 2018-02-23, 07:28:00, 107.7132, 83.1838, 37.5960, -122.3689, 1013.25, 26.8, 2.5, 1.8, 2.1, 27.0, 0.0, 0.5519, 0.1639
2018-02-23, 15:29:00, 2018-02-23, 07:29:00, 107.8728, 82.9979, 37.5960, -122.3689, 1013.25, 27.0, 2.5, 0.3, 2.2, 27.0, 0.0, 0.5519, 0.1643
2018-02-23, 15:30:00, 2018-02-23, 07:30:00, 108.0326, 82.8121, 37.5960, -122.3689, 1013.25, 27.8, 2.6, 1.6, 2.2, 28.0, 0.0, 0.5519, 0.1648
2018-02-23, 15:31:00, 2018-02-23, 07:31:00, 108.1927, 82.6263, 37.5960, -122.3689, 1013.25, 28.0, 2.6, 1.9, 2.3, 28.2, 0.0, 0.5519, 0.1653
2018-02-23, 15:32:00, 2018-02-23, 07:32:00, 108.3530, 82.4405, 37.5960, -122.3689, 1013.25, 28.8, 2.7, 1.3, 2.4, 29.0, 0.0, 0.5519, 0.1657
2018-02-23, 15:33:00, 2018-02-23, 07:33:00, 108.5137, 82.2549, 37.5960, -122.3689, 1013.25, 29.0, 2.8, 0.0, 2.4, 29.0, 0.0, 0.5519, 0.1662
